well_id,sno,state,district,block,location,longitude,latitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
W163805081015204,8951,Andhra Pradesh,East Godavari,Pedapadu,Peddapadu,81.0319,16.6392,2022,8.03,1570.0,0,549.2,162.4,83.3,2.4,0.0,308.8952,60.0,38.7,198.9,27.4,0.08,,
W170430082082002,8952,Andhra Pradesh,East Godavari,PEDDAPURAM,Peddapuram -2,82.1467,17.0745,2022,7.33,1180.0,0,268.5,167.1,33.7,92.9,0.0,337.4065,85.0,30.9,86.4,0.9,0.6,,
W171345082114501,8953,Andhra Pradesh,East Godavari,PRATHIPADU1,Pratipadu,82.1995,17.23,2022,7.75,1250.0,0,451.5,112.0,69.5,18.7,0.0,299.18,44.0,46.5,141.1,13.6,0.86,,
W172000081470001,8954,Andhra Pradesh,East Godavari,RAMPACHODAVARAM,Rampachodavaram,81.7777,17.4388,2022,7.79,1010.0,0,115.9,190.1,36.9,127.7,0.0,338.4709,61.0,45.3,74.5,2.4,0.13,,
W162429081450802,8955,Andhra Pradesh,East Godavari,Malkipuram,Sakhinetipalli,81.7514,16.4083,2022,7.73,3010.0,0,341.7,777.6,68.1,2.7,0.0,615.9948,100.0,89.9,364.7,18.5,0.28,,
W172453082164901,8956,Andhra Pradesh,East Godavari,SANKHAVARAM,Velangi,82.2803,17.4147,2022,7.65,2480.0,0,610.2,462.3,72.3,4.4,0.0,564.5928,139.0,53.5,284.4,42.1,0.27,,
W161436079502901,8957,Andhra Pradesh,GUNTUR,IPUR,A Muppalla-DW14,79.84138889,16.23722222,2022,7.5,2040.0,0,585.8,296.4,104.3,97.3,0.0,431.466,66.0,64.7,197.5,120.3,1.54,,
W163430080213602,8958,Andhra Pradesh,GUNTUR,AMARAVATI,Amravathi-Dw,80.36,16.57611111,2022,8.2,3040.0,0,1000.7,380.4,178.5,130.4,0.0,281.0818,37.0,45.7,426.7,268.0,1.5,,
W155457080285701,8959,Andhra Pradesh,GUNTUR,BAPATLA,Bapatla-Dw,80.4825,15.915,2022,8.0,770.0,0,225.8,106.5,51.1,2.0,0.0,173.5344,56.0,8.0,84.6,22.6,0.1,,
W163030080003002,8960,Andhra Pradesh,GUNTUR,BELLAMKONDA,Bellamkonda-DW13,80.00833333,16.50833333,2022,7.66,3210.0,0,793.3,499.4,153.7,108.5,0.0,687.0447,118.0,95.2,332.3,162.6,0.61,,
W163259079501001,8961,Andhra Pradesh,GUNTUR,PIDUGURALLA,Brahmanapally-Dw,79.83611111,16.54222222,2022,7.34,1830.0,0,500.4,121.7,88.8,177.0,0.0,408.313,106.0,34.9,148.3,72.7,0.36,,
W161536080282801,8962,Andhra Pradesh,GUNTUR,GUNTUR,Budampadu-Dw,80.47444444,16.25416667,2022,7.88,1820.0,0,561.4,201.0,145.0,4.0,0.0,302.1582,72.0,30.0,252.7,41.8,0.7,,
W160748080442401,8963,Andhra Pradesh,GUNTUR,VEMURU,Chavali-Dw,80.74,16.11861111,2022,7.72,1410.0,0,573.6,124.3,44.5,8.6,0.0,415.7303,99.0,41.0,131.3,4.9,0.4,,
W161215080314001,8964,Andhra Pradesh,GUNTUR,CHEBROLU,Chebrolu,80.52777778,16.20333333,2022,7.09,1460.0,0,476.0,170.5,91.0,34.8,0.0,230.1761,45.0,28.6,139.1,119.2,0.12,,
W155602080264201,8965,Andhra Pradesh,GUNTUR,BAPATLA,Cheruvu Jamulapalem,80.445,15.94888889,2022,7.9,2900.0,0,244.1,719.4,210.7,134.9,0.0,589.4706,133.0,62.8,392.6,11.0,0.65,,
W160507080090602,8966,Andhra Pradesh,GUNTUR,CHILAKALURIPETA,Chilkaluripet-1,80.15166667,16.08472222,2022,7.63,1980.0,0,585.8,220.3,188.5,57.4,0.0,334.892,88.0,28.0,260.0,34.8,0.26,,
W161548080252901,8967,Andhra Pradesh,GUNTUR,GUNTUR,Etukunu-DW14,80.42472222,16.25416667,2022,8.0,1990.0,0,537.0,255.0,134.6,29.1,0.0,206.1328,40.0,25.7,177.1,231.3,0.21,,
W161718080034802,8968,Andhra Pradesh,GUNTUR,MUPPALA,Gollapadu DW13,80.06333333,16.28805556,2022,7.9,1120.0,0,414.9,97.7,89.9,13.2,0.0,353.3815,91.0,30.5,100.5,3.4,1.15,,
W160030079414501,8969,Andhra Pradesh,GUNTUR,VINUKONDA,Gonoguntlavaripalem D,79.69583333,16.0,2022,7.75,2980.0,0,646.8,451.0,250.4,15.3,0.0,364.0464,74.0,43.6,492.1,9.7,1.9,,
W160410080400301,8970,Andhra Pradesh,GUNTUR,AMRUTHALURU,Govada,80.6675,16.06777778,2022,8.1,1020.0,0,311.2,106.0,51.8,63.5,0.0,300.6346,76.0,27.2,100.9,3.3,0.54,,
W161727080270401,8971,Andhra Pradesh,GUNTUR,GUNTUR,Guntur,80.45111111,16.28805556,2022,7.34,5930.0,0,305.1,1541.0,686.6,1.7,0.0,1351.636,271.0,164.2,773.7,10.3,0.56,,
W163326079350901,8972,Andhra Pradesh,GUNTUR,GURAJALA,Gurazala 2010Pz,79.58583333,16.55916667,2022,7.59,2480.0,0,549.2,373.4,223.8,84.5,0.0,436.4359,95.0,48.3,200.8,248.3,0.48,,
W163330079383001,8973,Andhra Pradesh,GUNTUR,GURAJALA,Gurzala,79.64166667,16.55916667,2022,7.18,1250.0,0,292.9,128.2,173.1,23.4,0.0,181.6583,40.0,20.0,147.2,58.4,0.51,,
W162540079501001,8974,Andhra Pradesh,GUNTUR,PIDUGURALLA,Guttikonda,79.83611111,16.42361111,2022,7.7,2530.0,0,903.1,337.2,143.8,113.7,0.0,381.8536,64.0,53.8,252.8,404.2,0.53,,
W155935079401401,8975,Andhra Pradesh,GUNTUR,NUZENDLA,Inovolu,79.67055556,15.99972222,2022,7.7,2010.0,0,610.2,239.3,127.5,117.9,0.0,266.5839,52.0,33.4,270.9,130.6,1.31,,
W161325079463501,8976,Andhra Pradesh,GUNTUR,IPUR,Ipur,79.77638889,16.22027778,2022,7.6,1620.0,0,549.2,179.1,134.5,11.3,0.0,459.0909,74.0,66.8,145.2,11.7,0.92,,
W161437080045901,8977,Andhra Pradesh,GUNTUR,NARSARAOPET,Jonnalagadda-DW14,80.08305556,16.23722222,2022,8.28,2180.0,96,561.4,239.2,95.5,24.6,0.0,302.5233,60.0,37.3,195.6,231.7,0.6,,
W160536080334501,8978,Andhra Pradesh,GUNTUR,PONNURU,Kattempudi-DW14,80.5625,16.08472222,2022,7.81,2650.0,0,488.2,324.0,341.7,79.2,0.0,592.8359,111.0,76.7,308.0,4.0,0.2,,
W160856079453201,8979,Andhra Pradesh,GUNTUR,IPUR,Kocherla,79.75888889,16.13555556,2022,7.8,1090.0,0,476.0,64.0,56.6,5.4,0.0,374.2342,98.0,31.6,62.6,14.3,0.74,,
W161712080445801,8980,Andhra Pradesh,GUNTUR,KOLLIPARA,Kollipara Dw,80.74944444,16.28805556,2022,7.85,2040.0,0,768.9,199.7,69.2,81.7,0.0,340.6943,95.0,25.1,180.5,223.1,0.05,,
W161000080481801,8981,Andhra Pradesh,GUNTUR,KOLLUR,Kolluru-DW14,80.805,16.16944444,2022,7.2,7840.0,0,457.7,1721.1,1318.2,4.2,0.0,2007.572,367.0,265.0,949.8,23.4,0.22,,
W163248080083001,8982,Andhra Pradesh,GUNTUR,ATCHAMPETA,Krosur,80.14166667,16.54222222,2022,7.48,3530.0,0,829.9,572.4,240.8,55.1,0.0,468.1689,84.0,62.6,529.3,51.9,1.36,,
W161105080393401,8983,Andhra Pradesh,GUNTUR,AMRUTHALURU,Kuchipudi,80.65944444,16.18638889,2022,7.91,1170.0,0,427.1,140.5,33.0,7.4,0.0,334.7771,103.0,19.1,58.2,71.8,0.06,,
W162425079242501,8984,Andhra Pradesh,GUNTUR,VELDURTI,Mandadi,79.40694444,16.40666667,2022,7.77,3690.0,0,634.6,709.0,223.4,125.4,0.0,469.3194,110.0,47.6,374.0,347.5,0.22,,
W163052080315401,8985,Andhra Pradesh,GUNTUR,THULLURU,Mandhadam-DW14,80.53166667,16.50833333,2022,7.71,4130.0,0,219.7,1019.0,246.0,217.5,0.0,949.5686,224.0,94.8,493.3,7.5,0.25,,
W162045080181501,8986,Andhra Pradesh,GUNTUR,MEDIKONDURU,Medikondur,80.30416667,16.33888889,2022,7.85,1880.0,0,524.8,210.7,148.0,71.0,0.0,457.8317,92.0,55.7,211.9,33.0,0.48,,
W163500079530001,8987,Andhra Pradesh,GUNTUR,MACHAVARAM,Murjampadu,79.88333333,16.59305556,2022,7.6,2030.0,0,427.1,283.6,159.0,139.3,0.0,395.4597,71.0,52.9,231.3,43.6,1.8,,
W161820080222601,8988,Andhra Pradesh,GUNTUR,GUNTUR,Nallapadu,80.37388889,16.305,2022,7.6,1830.0,0,537.0,165.0,103.5,152.3,0.0,529.331,113.0,60.3,138.3,50.0,0.95,,
W161335080305101,8989,Andhra Pradesh,GUNTUR,CHEBROLU,Narakoduru,80.51416667,16.22027778,2022,7.87,1890.0,0,500.4,201.9,104.5,136.4,0.0,415.7155,95.0,43.4,134.7,169.4,0.44,,
W163158080215901,8990,Andhra Pradesh,GUNTUR,AMARAVATI,Narakullapodu-DW14,80.36638889,16.52527778,2022,8.1,2880.0,0,756.6,389.9,289.5,55.1,0.0,442.572,78.0,60.1,438.7,16.5,0.78,,
W162200079570003,8991,Andhra Pradesh,GUNTUR,NEKARIKALLU,Nekarikallu2,79.95,16.37277778,2022,7.84,1810.0,0,659.0,191.3,104.6,49.9,0.0,500.3577,49.0,92.0,177.5,2.4,1.41,,
W155505080402001,8992,Andhra Pradesh,GUNTUR,NIZAMPATNAM,Nijampatnam,80.67222222,15.93194444,2022,7.9,2450.0,0,732.2,315.7,88.7,97.6,0.0,398.2588,63.0,58.4,283.9,169.0,0.18,,
W155812080453601,8993,Andhra Pradesh,GUNTUR,NIZAMPATNAM,Pallapatla-Dw,80.76,15.98277778,2022,7.88,1190.0,0,518.7,77.1,48.4,3.0,0.0,344.4031,77.0,37.0,102.1,4.1,0.6,,
W161743080011901,8994,Andhra Pradesh,GUNTUR,NARSARAOPET,Pamidimarru-DW14,80.02194444,16.28805556,2022,8.05,1600.0,0,524.8,160.4,132.5,36.0,0.0,270.2026,53.0,33.3,229.8,3.7,1.22,,
W162020080293201,8995,Andhra Pradesh,GUNTUR,PEDAKAKANI,Pedakakani,80.49222222,16.33888889,2022,7.66,2050.0,0,634.6,274.0,161.0,35.5,0.0,523.9601,115.0,57.5,232.2,67.8,0.36,,
W162735080271801,8996,Andhra Pradesh,GUNTUR,THULLURU,Pedda Parimi,80.455,16.4575,2022,7.94,4890.0,0,549.2,875.7,618.3,172.3,0.0,670.0473,111.0,95.6,794.9,8.7,1.29,,
W162138080234801,8997,Andhra Pradesh,GUNTUR,GUNTUR,Phanidharam,80.39666667,16.35583333,2022,7.57,7090.0,0,457.7,822.5,710.2,1534.9,0.0,1921.745,353.0,253.2,697.9,44.1,0.68,,
W161715080152001,8998,Andhra Pradesh,GUNTUR,PHIRANGIPURAM,Pirangipuram,80.25555556,16.28805556,2022,7.45,2440.0,0,549.2,427.8,122.0,91.4,0.0,569.5929,86.0,86.4,194.8,127.4,1.48,,
W162950080084201,8999,Andhra Pradesh,GUNTUR,KROSURU,Pisapadu,80.145,16.49138889,2022,7.63,3680.0,0,878.7,501.7,239.5,199.0,0.0,393.3538,56.0,61.5,563.1,127.0,2.67,,
W162416080240701,9000,Andhra Pradesh,GUNTUR,TADIKONDA,Ponnekallu,80.40194444,16.40666667,2022,7.99,2960.0,0,829.9,317.6,167.8,175.1,0.0,274.5517,45.0,39.4,227.9,509.2,0.48,,
W161000080200001,9001,Andhra Pradesh,GUNTUR,PRATHIPADU,Prattipadu,80.33333333,16.16944444,2022,7.25,8320.0,0,610.2,2162.5,887.5,574.6,0.0,2216.99,259.0,381.7,1032.2,34.6,0.59,,
W160325080415101,9002,Andhra Pradesh,GUNTUR,CHERUKUPALLE,Punnapalle-DW14,80.6975,16.05083333,2022,7.84,1770.0,0,439.3,287.2,134.5,18.8,0.0,523.6144,152.0,35.0,168.5,32.8,0.07,,
W162505080205501,9003,Andhra Pradesh,GUNTUR,TADIKONDA,Ravela,80.34861111,16.42361111,2022,8.1,650.0,0,268.5,59.5,14.1,0.4,0.0,170.8608,42.0,15.8,59.5,5.3,0.57,,
W163306079325801,9004,Andhra Pradesh,GUNTUR,RENTACHINTALA,Rentachintala,79.54944444,16.55916667,2022,7.1,2880.0,0,732.2,386.5,184.7,61.7,0.0,447.1317,90.0,53.9,306.5,207.0,0.16,,
W160124080504001,9005,Andhra Pradesh,GUNTUR,REPALLE,Repalle,80.84444444,16.01694444,2022,7.81,4650.0,0,1098.4,734.8,384.8,6.3,0.0,909.2935,140.0,136.3,628.9,26.9,0.54,,
W161800080380001,9006,Andhra Pradesh,GUNTUR,TENALI,Sekuru,80.63333333,16.305,2022,7.65,2460.0,0,610.2,335.5,284.8,63.4,0.0,417.0309,75.0,55.7,241.1,260.9,0.09,,
W162459080270801,9007,Andhra Pradesh,GUNTUR,TADIKONDA,Tadikonda-Dw,80.45222222,16.40666667,2022,7.85,1070.0,0,353.9,141.8,18.7,0.2,0.0,212.0309,61.0,14.3,118.1,9.8,0.3,,
W163145080280101,9008,Andhra Pradesh,GUNTUR,THULLURU,Thulluru-Dw,80.46694444,16.52527778,2022,7.99,2640.0,0,1037.3,217.4,80.8,10.9,0.0,467.3524,104.0,50.5,231.9,177.9,0.04,,
W163132079475601,9009,Andhra Pradesh,GUNTUR,PIDUGURALLA,Thummalacheruvu,79.79888889,16.52527778,2022,7.9,2010.0,0,555.3,229.1,115.2,166.4,0.0,363.2622,76.0,42.4,280.5,47.3,2.04,,
W160820080124001,9010,Andhra Pradesh,GUNTUR,CHILAKALURIPETA,Timmapuram-Dw,80.21111111,16.13555556,2022,7.6,1570.0,0,414.9,219.8,132.0,45.7,0.0,520.0,60.0,89.9,150.7,3.1,1.1,,
W162021080182801,9011,Andhra Pradesh,GUNTUR,AMARAVATI,Ungutur,80.30777778,16.33888889,2022,7.7,1880.0,0,549.2,272.7,112.9,45.1,0.0,316.699,54.0,44.3,210.7,105.7,0.09,,
W163400080000001,9012,Andhra Pradesh,GUNTUR,BELLAMKONDA,Utukuru,80.0,16.57611111,2022,7.15,4740.0,0,549.2,853.9,380.4,444.7,0.0,1166.993,269.0,120.6,428.6,202.9,0.55,,
W160435080183001,9013,Andhra Pradesh,GUNTUR,PEDANANDIPADU,Varagami,80.30833333,16.06777778,2022,8.2,1640.0,0,683.4,127.1,87.3,9.1,0.0,91.92999,13.0,14.4,176.7,251.5,0.08,,
W160710079390201,9014,Andhra Pradesh,GUNTUR,VINUKONDA,Vellatur,79.65055556,16.11861111,2022,7.8,2200.0,0,463.8,295.3,173.8,188.9,0.0,610.9647,132.0,68.7,194.7,27.8,0.88,,
W160800079513002,9015,Andhra Pradesh,GUNTUR,SAVALYAPURAM,Velpur(g.palem),79.85833333,16.13555556,2022,7.3,1180.0,0,427.1,148.2,63.4,0.2,0.0,253.695,60.0,25.2,142.4,7.6,0.41,,
W163330079200001,9016,Andhra Pradesh,GUNTUR,MACHERLA,Vijayapuri 2012Pz,79.33333333,16.55916667,2022,7.0,2170.0,0,366.1,167.0,146.4,12.0,0.0,361.2862,73.0,43.5,143.9,0.5,1.04,,
W160312079445401,9017,Andhra Pradesh,GUNTUR,VINUKONDA,Vinukonda,79.74833333,16.05083333,2022,7.84,1280.0,0,329.5,179.7,79.5,1.2,0.0,186.7085,56.0,11.2,162.6,8.7,0.47,,
W163358080244601,9018,Andhra Pradesh,GUNTUR,THULLURU,Vykuntapuram,80.41277778,16.55916667,2022,7.45,3320.0,0,671.2,459.0,260.0,163.1,0.0,666.0087,134.0,80.4,243.0,287.4,0.4,,
W160550080471101,9019,Andhra Pradesh,Guntur,BHATTIPROLU,Bhattiprolu,80.7733,16.0966,2022,7.99,2080.0,0,549.2,407.7,110.4,0.2,0.0,439.2027,82.0,57.3,270.9,11.7,0.28,,
W163050079500001,9020,Andhra Pradesh,Guntur,PIDUGURALLA,Bhrahmanpally,79.8279,16.5183,2022,7.0,1320.0,0,427.1,143.2,87.4,142.4,0.0,318.1391,59.0,41.5,104.7,34.5,1.0,,
W160015079413501,9021,Andhra Pradesh,Guntur,VINUKONDA,Chikatigalapalem,79.6903,16.0067,2022,7.97,1730.0,0,659.0,202.4,80.8,17.1,0.0,158.8096,26.0,22.7,251.0,122.0,1.35,,
W163537079441002,9022,Andhra Pradesh,Guntur,DACHEPALLE,Dachepalle(Alt),79.7259,16.6002,2022,6.9,1280.0,0,366.1,141.8,67.2,0.6,0.0,194.1571,60.0,10.5,153.1,8.3,0.55,,
W162531079322401,9023,Andhra Pradesh,Guntur,DURGI,Durgi,79.5371,16.4234,2022,7.68,1520.0,0,488.2,176.2,72.0,49.0,0.0,336.874,56.0,47.6,161.3,11.7,1.64,,
W160107079492901,9024,Andhra Pradesh,Guntur,VINUKONDA,Enugupalem,79.8268,16.0206,2022,7.9,2940.0,0,671.2,511.6,245.1,71.1,0.0,421.366,61.0,65.5,464.7,31.3,1.18,,
W160335080371201,9025,Andhra Pradesh,Guntur,AMRUTHALUR,Inturu,80.6199,16.0597,2022,7.9,5390.0,0,823.8,984.0,518.0,140.4,0.0,995.593,186.0,129.0,765.3,36.2,0.2,,
W161812080370801,9026,Andhra Pradesh,Guntur,TENALI,Kolakaluru,80.6189,16.3034,2022,7.5,1450.0,0,518.7,163.7,77.5,13.6,0.0,341.4693,79.0,35.2,127.6,70.0,0.07,,
W162735079551003,9027,Andhra Pradesh,Guntur,RAJUPALEM1,Kondamodu,79.9206,16.4608,2022,7.38,1010.0,0,366.1,88.2,52.3,19.5,0.0,252.1434,56.0,27.1,94.0,4.3,0.84,,
W162735079551003,9028,Andhra Pradesh,Guntur,RAJUPALEM1,Kondamodu,79.9204,16.4609,2022,7.38,1010.0,0,366.1,88.2,52.3,19.5,0.0,252.1434,56.0,27.1,94.0,4.3,0.84,,
W161339080020401,9029,Andhra Pradesh,Guntur,NARASARAOPET,Lingamguntla,80.0318,16.231,2022,8.02,1040.0,0,457.7,82.4,76.2,6.4,0.0,283.5315,42.0,43.1,117.0,7.0,1.19,,
W162830079260501,9030,Andhra Pradesh,Guntur,MACHERLA,Macharla,79.4272,16.4676,2022,8.09,680.0,0,305.1,24.9,22.5,20.2,0.0,283.0195,63.0,30.7,17.1,4.7,0.35,,
W160540080052901,9031,Andhra Pradesh,Guntur,CHILAKALURIPET,Maddirala,80.0909,16.0947,2022,8.1,1270.0,0,579.7,66.9,53.3,43.5,0.0,98.11168,12.0,16.8,235.8,3.7,1.03,,
W155924080363601,9032,Andhra Pradesh,Guntur,PITTALAVANIPALEM,Mannevaripalem,80.6054,15.9667,2022,8.18,1310.0,0,457.7,173.4,57.1,1.3,0.0,180.7127,28.0,27.2,195.2,29.2,0.56,,
W162706080223001,9033,Andhra Pradesh,Guntur,TADIKONDA,Mukkamala,80.375,16.4519,2022,8.6,770.0,12,323.4,59.5,26.7,0.9,0.0,204.3771,37.0,27.2,79.3,6.8,0.49,,
W161032080110901,9034,Andhra Pradesh,Guntur,NADENDLA,Nadendla,80.1843,16.1762,2022,7.67,2430.0,0,512.6,336.7,165.7,210.8,0.0,572.2785,160.0,42.0,191.6,187.6,1.19,,
W163219079542101,9035,Andhra Pradesh,Guntur,MACHAVARAM,Pillutla,79.9057,16.5385,2022,7.95,1150.0,0,414.9,96.9,74.4,11.6,0.0,321.487,99.0,18.3,88.6,40.7,0.62,,
W160440080332002,9036,Andhra Pradesh,Guntur,PONNUR,Ponnur(old),80.543,16.0647,2022,7.6,2600.0,0,829.9,333.5,148.7,34.3,0.0,497.0872,76.0,74.8,326.4,46.0,0.21,,
W162812080081801,9037,Andhra Pradesh,Guntur,SATTENAPALLE,Rentapalle,80.1364,16.4713,2022,7.6,1720.0,0,353.9,190.8,120.2,68.0,0.0,432.4067,93.0,49.0,154.6,6.6,1.21,,
W134012079023702,9038,Andhra Pradesh,Guntur,ROMPICHERLA2,Rompicherla,79.9133,16.21,2022,7.6,4690.0,0,976.3,937.6,376.0,145.9,0.0,624.2138,93.0,95.5,797.0,152.9,2.91,,
W161250079541001,9039,Andhra Pradesh,Guntur,ROMPICHERLA2,Rompicherla Pz,79.9049,16.2128,2022,8.01,1920.0,0,622.4,263.1,148.9,45.1,0.0,444.8938,41.0,83.4,248.4,13.9,1.92,,
W161800079543001,9040,Andhra Pradesh,Guntur,ROMPICHERLA2,Santagudipadu,79.9141,16.2534,2022,7.69,5350.0,0,671.2,1002.0,532.5,241.2,0.0,1133.969,193.0,158.5,648.7,99.4,2.96,,
W162423080085301,9041,Andhra Pradesh,Guntur,SATTENAPALLE,Sattenapalli,80.1479,16.4063,2022,7.8,3900.0,0,610.2,759.3,396.0,107.8,0.0,563.8699,84.0,86.2,616.0,5.6,1.01,,
W161458080065501,9042,Andhra Pradesh,Guntur,NADENDLA,Satulur,80.1232,16.253,2022,8.0,2830.0,0,854.3,301.7,280.6,67.7,0.0,503.5761,58.0,87.0,344.4,166.0,1.42,,
W161810079194501,9043,Andhra Pradesh,Guntur,VELDURTHI1,Sirigiripadu-alt,79.3263,16.3043,2022,7.77,2230.0,0,402.7,319.1,203.7,69.5,0.0,363.866,95.0,30.8,239.1,109.5,0.52,,
W163330079274001,9044,Andhra Pradesh,Guntur,RENTACHINTALA,Tummurukota,79.4611,16.5583,2022,8.05,1420.0,0,476.0,137.6,112.7,49.3,0.0,269.4253,53.0,33.5,123.0,112.1,0.43,,
W162610079472001,9045,Andhra Pradesh,Guntur,PIDUGURALLA,Zullakallu,79.791,16.4451,2022,7.55,1150.0,0,439.3,49.7,55.7,12.8,0.0,264.6682,50.0,34.0,125.9,1.0,1.25,,
W144300078420001,9046,Andhra Pradesh,KADAPA,CHAPAD,Alludupally,78.7,14.72861111,2022,7.3,1200.0,0,347.8,108.5,98.1,96.1,0.0,282.3368,73.0,24.3,128.3,55.9,0.24,,
W143159078294001,9047,Andhra Pradesh,KADAPA,VEERAPANAYANIPALLE,Ayyavaripalli-pz,78.49444444,14.52527778,2022,8.0,780.0,0,152.6,176.1,8.4,3.1,0.0,169.1799,50.0,11.0,89.1,15.7,0.15,,
W143717078150601,9048,Andhra Pradesh,KADAPA,SIMHADRIPURAM,Bodivaripally-pz,78.25166667,14.62694444,2022,7.18,1480.0,0,109.8,442.2,10.6,22.1,0.0,519.828,97.0,67.7,90.8,6.3,0.13,,
W143515078381301,9049,Andhra Pradesh,KADAPA,KAMALAPURAM,Chadipirala T-DW14,78.63694444,14.59305556,2022,7.78,1030.0,0,530.9,21.5,21.9,30.5,0.0,407.8153,67.0,58.2,51.8,0.6,0.8,,
W145426078552401,9050,Andhra Pradesh,KADAPA,BRAHMAMGARIMATHA,Chaudarivaripalli DW13,78.92333333,14.915,2022,7.92,900.0,0,326.5,53.2,95.9,3.1,0.0,221.8363,57.0,19.4,103.4,3.4,0.83,,
W135644078420301,9051,Andhra Pradesh,KADAPA,CHINNAMANDYAM,Chinnamandyam,78.70083333,13.94888889,2022,7.62,1960.0,0,573.6,287.2,75.0,30.7,0.0,278.1388,66.0,27.7,312.5,13.7,2.07,,
W145428078550701,9052,Andhra Pradesh,KADAPA,BRAHMAMGARIMATHA,Chowkpalli DW13,78.91861111,14.915,2022,7.94,2920.0,0,1183.8,276.5,83.9,29.1,0.0,401.9238,109.0,31.3,478.0,7.3,2.23,,
W145641078131201,9053,Andhra Pradesh,KADAPA,MYLAVARAM,DhodiumPZ,78.22,14.94888889,2022,7.17,1690.0,0,414.9,175.1,91.5,213.4,0.0,468.4649,83.0,63.3,184.0,1.4,1.47,,
W140000078300002,9054,Andhra Pradesh,KADAPA,GALIVEEDU,Galiveedu-alt,78.5,14.0,2022,7.15,1890.0,0,500.4,194.7,77.2,170.9,0.0,442.0274,94.0,50.3,209.0,15.2,0.77,,
W141600078460001,9055,Andhra Pradesh,KADAPA,RAMAPURAM,Guvvalacheruvu-DW,78.76666667,14.27111111,2022,7.49,1100.0,0,439.3,112.0,31.0,28.7,0.0,294.8249,56.0,37.6,132.5,5.1,1.42,,
W142004078312801,9056,Andhra Pradesh,KADAPA,VEMPALLE,Idupulapaya-DW14,78.52444444,14.33888889,2022,8.18,820.0,0,433.2,16.4,16.4,7.9,0.0,108.9044,29.0,9.0,136.1,2.4,0.71,,
W145040078225601,9057,Andhra Pradesh,KADAPA,JAMMALAMADUGU,Jammalamadugu-DW14,78.38222222,14.84722222,2022,8.15,920.0,0,357.0,91.3,29.9,3.3,0.0,212.9044,64.0,12.7,114.9,4.8,0.74,,
W144312078413501,9058,Andhra Pradesh,KADAPA,CHAPAD,Laxmipet-pz,78.69305556,14.72861111,2022,7.19,420.0,0,137.3,57.7,10.6,3.4,0.0,124.2244,38.0,7.2,37.2,5.9,0.16,,
W145345078531501,9059,Andhra Pradesh,KADAPA,D.KODUR,Mallepalle,78.8875,14.89805556,2022,7.69,1400.0,0,530.9,133.1,78.5,40.6,0.0,389.3096,66.0,54.9,149.7,3.0,1.51,,
W142806078413901,9060,Andhra Pradesh,KADAPA,TENOLIMARRI,Mittamidipally-PZ,78.69416667,14.47444444,2022,7.4,2580.0,0,768.9,380.7,98.7,19.2,0.0,386.956,54.0,61.0,402.6,2.9,1.02,,
W144038078240001,9061,Andhra Pradesh,KADAPA,MUDDANUR,Muddanur-pz,78.4,14.67777778,2022,8.02,3300.0,0,549.2,749.6,128.8,8.3,0.0,771.9981,90.0,133.0,403.3,3.1,0.74,,
W145128078203101,9062,Andhra Pradesh,KADAPA,MYLAVARAM,Mylavaram-PZ,78.34194444,14.86416667,2022,7.04,240.0,0,54.9,18.4,8.6,32.2,0.0,90.1337,29.0,4.6,9.2,2.8,0.05,,
W143850078463001,9063,Andhra Pradesh,KADAPA,KHAZIPET,Pathur DW13,78.775,14.64388889,2022,7.82,680.0,0,353.9,22.2,8.0,4.9,0.0,154.0511,18.0,26.6,71.1,2.2,0.7,,
W135400078580001,9064,Andhra Pradesh,KADAPA,T.SUNDUPALLE,Pincha,78.96666667,13.915,2022,7.44,950.0,0,329.5,106.5,30.7,6.0,0.0,342.5306,70.0,41.1,60.2,3.1,0.43,,
W145044078355301,9065,Andhra Pradesh,KADAPA,RAJUPALEM,Pullareddypet,78.59805556,14.84722222,2022,7.52,370.0,0,158.7,18.9,12.1,6.5,0.0,148.714,39.0,12.3,9.9,4.1,0.12,,
W140700078570001,9066,Andhra Pradesh,KADAPA,VEERABALLE,Sanipai,78.95,14.11861111,2022,7.47,1110.0,0,457.7,121.2,45.2,4.0,0.0,325.3438,82.0,29.3,120.6,8.6,0.34,,
W145635078184501,9067,Andhra Pradesh,KADAPA,MYLAVARAM,Talamanchipatnm,78.3125,14.94888889,2022,7.6,1350.0,0,366.1,131.4,94.9,83.0,0.0,351.2042,99.0,25.5,108.4,55.4,0.54,,
W144900078530003,9068,Andhra Pradesh,KADAPA,BRAHMAMGARIMATHA,Vbmatham,78.88333333,14.83027778,2022,7.4,1100.0,0,366.1,55.6,49.3,157.1,0.0,307.0165,46.0,46.7,126.0,5.3,1.68,,
W144331078422701,9069,Andhra Pradesh,KADAPA,CHAPAD,Vishwanathpuram DW1,78.7075,14.72861111,2022,7.4,2950.0,0,610.2,445.2,277.3,61.0,0.0,545.1192,96.0,74.1,413.5,8.2,0.56,,
W143749078322201,9070,Andhra Pradesh,KADAPA,YERRAGUNTLA,Yerraguntla-pz,78.53944444,14.62694444,2022,6.95,1360.0,0,366.1,86.6,150.1,93.5,0.0,299.6691,72.0,29.2,177.6,2.9,1.47,,
