well_id,sno,state,district,block,location,latitude,longitude,year,ph,ec,co3,hco3,cl,so4,no3,po4,th,ca,mg,na,k,f,sio2,tds
202309667,9667,West Bengal,Nadia,,Krishnanagar,23.4038,88.4765,2023,7.39,645,0,293,46,9,1,0.00,55,10,7,109,4,0.81,,
202309668,9668,West Bengal,Nadia,,Mahesganj,23.4131,88.4034,2023,8.00,544,0,183,67,18,2,0.00,105,22,12,71,2,0.98,,
202309669,9669,West Bengal,Nadia,,Paninala,23.4315,88.5127,2023,7.89,443,0,220,25,12,4,0.00,140,32,15,26,21,0.16,,
202309670,9670,West Bengal,Nadia,,Bahadurpur,23.4392,88.4626,2023,7.28,708,0,244,96,2,131,0.00,325,108,13,44,1,0.39,,
202309671,9671,West Bengal,Nadia,,Belpukur,23.479,88.408,2023,7.77,496,0,250,18,6,0,0.00,125,34,10,50,1,0.04,,
202309672,9672,West Bengal,Nadia,,Chuakhali Mark Ii,23.5231,88.486,2023,7.71,386,0,146,25,31,0,0.00,55,14,5,57,1,0.63,,
202309673,9673,West Bengal,Nadia,,Gournagar,23.4994,88.458,2023,7.86,450,0,220,32,4,12,0.00,145,20,23,38,3,0.83,,
202309674,9674,West Bengal,Nadia,,Shakdaha More,23.4272,88.6495,2023,8.08,431,0,214,21,6,13,0.00,135,32,13,32,6,0.00,,
202309675,9675,West Bengal,Nadia,,Mukundapur,23.3813,88.3893,2023,7.12,648,0,195,60,99,2,0.00,195,50,17,69,3,0.68,,
202309676,9676,West Bengal,Nadia,,Nabadwip,23.381,88.3894,2023,8.02,398,0,146,25,41,4,0.00,75,22,5,52,2,1.09,,
202309677,9677,West Bengal,Nadia,,Nabadwipghat,23.4124,88.3842,2023,7.75,1016,0,366,142,8,90,0.00,390,86,43,64,24,0.69,,
202309678,9678,West Bengal,Nadia,,Nabadwiptown,23.4134,88.3716,2023,8.07,430,0,171,46,0,11,0.00,90,26,6,63,2,1.04,,
202309679,9679,West Bengal,Nadia,,Bethuadahari,23.6076,88.3865,2023,7.78,528,0,207,67,0,0,0.00,225,54,22,24,1,0.01,,
202309680,9680,West Bengal,Nadia,,Mayapur,23.4158,88.3835,2023,7.57,1013,0,409,128,17,2,0.00,380,86,40,66,1,0.71,,
202309681,9681,West Bengal,Nadia,,Muragacha,23.5328,88.4067,2023,8.09,463,0,232,28,6,9,0.00,195,38,24,17,1,0.90,,
202309682,9682,West Bengal,Nadia,,Birnagar,23.2391,88.5577,2023,7.98,519,0,262,32,7,8,0.00,200,70,6,31,1,0.96,,
202309683,9683,West Bengal,Nadia,,Nokari,23.1838,88.6136,2023,7.89,819,0,390,64,6,2,0.00,320,74,33,41,1,0.69,,
202309684,9684,West Bengal,Nadia,,Duttaphulia,23.2376,88.7007,2023,8.27,374,0,201,18,1,9,0.00,160,38,16,11,2,0.00,,
202309685,9685,West Bengal,Nadia,,Kamgachi,23.4124,88.755,2023,8.02,451,0,250,18,12,0,0.00,160,46,11,31,1,0.28,,
202309686,9686,West Bengal,Nadia,,Khosalpur,23.25,88.6172,2023,7.94,471,0,244,25,8,1,0.00,150,52,5,40,2,0.63,,
202309687,9687,West Bengal,Nadia,,Panikhali Bazar,23.2307,88.6633,2023,8.15,393,0,183,28,4,1,0.00,140,28,17,24,2,0.49,,
202309688,9688,West Bengal,Nadia,,Arbandi,23.5322,88.1281,2023,8.15,455,0,226,28,2,0,0.00,150,46,9,32,1,0.03,,
202309689,9689,West Bengal,Nadia,,Babla,23.2755,88.4379,2023,8.20,492,0,250,35,10,0,0.00,215,52,21,15,1,0.02,,
202309690,9690,West Bengal,Nadia,,Sutragarchar,23.2192,88.421,2023,8.24,361,0,183,28,0,6,0.00,170,58,6,11,1,0.09,,
202309691,9691,West Bengal,Nadia,,Debnathpur,23.7741,88.5468,2023,7.99,497,0,244,21,18,5,0.00,145,22,22,44,1,0.84,,
202309692,9692,West Bengal,Nadia,,Islampur,23.7007,88.5339,2023,7.59,329,0,134,21,16,11,0.00,60,8,10,51,2,1.08,,
202309693,9693,West Bengal,Nadia,,Palassypara,23.7939,88.4479,2023,8.17,432,0,207,25,3,19,0.00,125,28,13,38,12,0.37,,
202309694,9694,West Bengal,Nadia,,Garibpur,23.7595,88.5367,2023,7.99,524,0,226,50,0,27,0.00,130,38,9,58,8,0.59,,
202309695,9695,West Bengal,Nadia,,Hanspukuria,23.7361,88.475,2023,8.07,403,0,207,21,6,1,0.00,140,26,18,19,16,0.43,,
202309696,9696,West Bengal,Nadia,,Sahebnagar,23.7742,88.6199,2023,8.10,571,0,220,67,5,2,0.00,100,10,18,71,23,0.89,,
202309697,9697,West Bengal,North 24 Parganas,,Moricha (Gadamara Hat),22.9014,88.5395,2023,7.89,493,0,189,57,6,5,0.00,190,20,34,16,3,0.33,,
202309698,9698,West Bengal,North 24 Parganas,,Rafipur,22.8185,88.5132,2023,8.20,2119,0,708,273,46,29,0.00,50,6,9,468,1,0.98,,
202309699,9699,West Bengal,North 24 Parganas,,Rangamahal,22.8223,88.5223,2023,7.31,1248,0,494,145,0,51,0.00,420,72,58,66,45,1.15,,
202309700,9700,West Bengal,North 24 Parganas,,Santoshpur,22.7784,88.5118,2023,8.27,605,0,256,46,52,4,0.00,200,22,35,58,3,0.46,,
202309701,9701,West Bengal,North 24 Parganas,,Sirasini More (Jirat Market),22.8594,88.5378,2023,7.87,407,0,238,14,0,8,0.00,105,26,10,43,3,0.29,,
202309702,9702,West Bengal,North 24 Parganas,,Baduria,22.7258,88.7888,2023,7.99,847,0,342,113,13,22,0.00,265,10,58,74,4,0.18,,
202309703,9703,West Bengal,North 24 Parganas,,Chandipur,22.8212,88.7925,2023,7.78,586,0,311,18,2,7,0.00,215,14,44,41,4,0.34,,
202309704,9704,West Bengal,North 24 Parganas,,Chatra,22.8407,88.7677,2023,7.71,646,0,238,64,47,4,0.00,225,40,30,55,4,0.29,,
202309705,9705,West Bengal,North 24 Parganas,,Jadurhati,22.735,88.7365,2023,7.89,538,0,195,50,3,12,0.00,180,2,43,26,4,0.44,,
202309706,9706,West Bengal,North 24 Parganas,,Ramchandrapur,22.7932,88.8342,2023,8.00,551,0,244,57,9,9,0.00,140,38,11,68,4,0.18,,
202309707,9707,West Bengal,North 24 Parganas,,Bagdah,23.2078,88.8873,2023,7.89,755,0,397,25,4,16,0.00,160,20,27,103,3,0.40,,
202309708,9708,West Bengal,North 24 Parganas,,Boyra,23.2114,88.9786,2023,7.68,807,0,287,78,28,11,0.00,285,36,47,37,5,0.39,,
202309709,9709,West Bengal,North 24 Parganas,,Krishnachandrapur,23.152,88.8292,2023,8.08,695,0,244,64,31,3,0.00,250,26,45,35,5,0.41,,
202309710,9710,West Bengal,North 24 Parganas,,Netaji Palli (NamaBaghni),23.1991,88.9166,2023,8.16,405,0,165,43,5,13,0.00,135,30,15,28,3,0.46,,
202309711,9711,West Bengal,North 24 Parganas,,Barasat,22.7155,88.4923,2023,7.98,734,0,293,82,15,7,0.00,265,34,44,56,3,0.12,,
202309712,9712,West Bengal,North 24 Parganas,,Bokanda,22.7003,88.5828,2023,7.92,507,0,232,25,5,6,0.00,210,34,30,7,4,0.58,,
202309713,9713,West Bengal,North 24 Parganas,,Duttapukur,22.7619,88.5456,2023,7.49,558,0,287,21,6,17,0.00,120,20,17,73,3,0.32,,
202309714,9714,West Bengal,North 24 Parganas,,Kadambagachi,22.7089,88.5419,2023,8.04,612,0,323,32,3,1,0.00,210,34,30,50,4,0.43,,
202309715,9715,West Bengal,North 24 Parganas,,Sadarpur,22.7442,88.4497,2023,7.86,324,0,134,35,3,4,0.00,110,36,5,21,3,0.39,,
202309716,9716,West Bengal,North 24 Parganas,,Aminpur Bazar,22.6718,88.5794,2023,7.90,499,0,207,46,6,5,0.00,185,32,26,22,3,0.33,,
202309717,9717,West Bengal,North 24 Parganas,,Bagaband,22.6689,88.5306,2023,7.89,687,0,329,53,2,1,0.00,205,30,32,66,3,0.40,,
202309718,9718,West Bengal,North 24 Parganas,,Baidyapur,22.6983,88.5972,2023,8.17,578,0,214,85,1,2,0.00,195,34,27,40,4,0.19,,
202309719,9719,West Bengal,North 24 Parganas,,Digberia,22.6937,88.4919,2023,7.68,679,0,299,64,16,7,0.00,255,28,45,26,3,0.22,,
202309720,9720,West Bengal,North 24 Parganas,,Pakdah,22.679,88.5737,2023,7.56,859,0,525,21,0,4,0.00,355,60,50,48,3,0.65,,
202309721,9721,West Bengal,North 24 Parganas,,Halisahar,22.9164,88.4475,2023,7.71,1304,0,384,177,80,2,0.00,420,72,58,95,6,0.47,,
202309722,9722,West Bengal,North 24 Parganas,,Halisahar (Nanha),22.9174,88.4408,2023,7.63,954,0,464,57,28,9,0.00,395,50,66,35,4,0.68,,
202309723,9723,West Bengal,North 24 Parganas,,Kuliagarh,22.8809,88.4589,2023,7.68,495,0,256,11,0,3,0.00,170,22,28,25,4,0.37,,
202309724,9724,West Bengal,North 24 Parganas,,Panpur,22.8601,88.4289,2023,8.11,391,0,171,21,14,0,0.00,110,8,22,29,3,0.20,,
202309725,9725,West Bengal,North 24 Parganas,,Bidhyadharpur,22.8349,88.4094,2023,8.25,482,0,214,25,25,9,0.00,160,16,29,40,4,0.34,,
202309726,9726,West Bengal,North 24 Parganas,,Ichapur Nababga,22.7988,88.3578,2023,8.04,324,0,159,11,18,6,0.00,115,20,16,25,2,0.52,,
202309727,9727,West Bengal,North 24 Parganas,,Ichapur Nababganj,22.7924,88.3548,2023,7.74,872,0,293,96,30,13,0.00,305,64,35,95,15,0.79,,
202309728,9728,West Bengal,North 24 Parganas,,Basirhat,22.6813,88.8314,2023,7.98,1063,0,311,170,19,1,0.00,245,58,24,87,58,0.59,,
202309729,9729,West Bengal,North 24 Parganas,,Ghusighata,22.5214,88.6883,2023,8.26,823,0,275,124,0,1,0.00,235,20,45,83,4,0.28,,
202309730,9730,West Bengal,North 24 Parganas,,Kochua,22.6801,88.7241,2023,7.79,701,0,348,64,5,3,0.00,245,20,47,54,3,0.40,,
202309731,9731,West Bengal,North 24 Parganas,,Srinagar Matia,22.6839,88.7756,2023,8.08,773,0,348,78,4,14,0.00,175,38,19,110,5,0.27,,
202309732,9732,West Bengal,North 24 Parganas,,Bongaon (Kuthibari),23.0534,88.8319,2023,8.02,1070,0,348,170,8,16,0.00,190,20,34,167,5,0.18,,
202309733,9733,West Bengal,North 24 Parganas,,Chauberia,22.9764,88.6833,2023,8.24,561,0,275,32,20,5,0.00,195,18,36,46,3,0.34,,
202309734,9734,West Bengal,North 24 Parganas,,Dharampukur,23.085,88.8151,2023,8.08,1226,0,647,74,11,18,0.00,70,18,6,264,16,0.55,,
202309735,9735,West Bengal,North 24 Parganas,,Gopalnagar,23.0624,88.7549,2023,7.90,539,0,250,50,10,10,0.00,190,42,21,39,3,0.18,,
202309736,9736,West Bengal,North 24 Parganas,,Gopalnagar,23.0599,88.7593,2023,7.95,557,0,293,32,4,1,0.00,245,74,15,18,5,0.50,,
202309737,9737,West Bengal,North 24 Parganas,,Kalupur Dakshinpara,23.0105,88.8062,2023,7.90,561,0,287,39,6,7,0.00,190,38,23,45,3,0.21,,
202309738,9738,West Bengal,North 24 Parganas,,Kansona,23.0681,88.7235,2023,7.95,441,0,214,32,1,0,0.00,175,24,28,11,3,0.32,,
202309739,9739,West Bengal,North 24 Parganas,,Kundipur,23.1446,88.8205,2023,8.04,597,0,220,71,26,16,0.00,170,36,19,51,3,0.35,,
202309740,9740,West Bengal,North 24 Parganas,,Amulia (Bargachia),22.7419,88.6569,2023,8.13,805,0,275,117,24,7,0.00,160,18,28,107,3,0.22,,
202309741,9741,West Bengal,North 24 Parganas,,Berachampa,22.6931,88.6781,2023,7.59,621,0,329,35,0,2,0.00,250,26,45,23,4,0.44,,
202309742,9742,West Bengal,North 24 Parganas,,Berachampa,22.6848,88.6869,2023,8.09,940,0,281,128,33,5,0.00,190,20,34,120,3,0.34,,
202309743,9743,West Bengal,North 24 Parganas,,Berachampa,22.6935,88.6778,2023,7.91,1192,0,439,103,31,6,0.00,230,30,38,132,32,0.61,,
202309744,9744,West Bengal,North 24 Parganas,,Mirja Nagar,22.707,88.6893,2023,7.74,619,0,311,18,5,1,0.00,215,30,34,39,3,0.39,,
202309745,9745,West Bengal,North 24 Parganas,,Berigopalpur,22.8971,88.8787,2023,7.45,1354,0,256,323,11,3,0.00,245,54,27,180,6,0.64,,
202309746,9746,West Bengal,North 24 Parganas,,Chandpara,22.9762,88.7834,2023,7.40,817,0,342,60,33,3,0.00,300,72,29,44,2,0.36,,
202309747,9747,West Bengal,North 24 Parganas,,Gaighata,22.9342,88.7351,2023,7.43,931,0,281,138,0,20,0.00,295,74,27,62,4,0.53,,
202309748,9748,West Bengal,North 24 Parganas,,Gobardanga,22.8734,88.7506,2023,7.87,1020,0,311,121,44,26,0.00,280,28,51,97,5,0.34,,
202309749,9749,West Bengal,North 24 Parganas,,Rajapur,22.962,88.7338,2023,8.06,485,0,195,50,1,9,0.00,145,28,18,37,2,0.30,,
202309750,9750,West Bengal,North 24 Parganas,,Ramchandrapur,22.9444,88.8436,2023,7.82,556,0,207,71,2,12,0.00,115,26,12,68,4,0.35,,
202309751,9751,West Bengal,North 24 Parganas,,Sabaipur More,22.9544,88.8422,2023,8.24,1204,0,409,206,2,7,0.00,220,20,41,180,8,0.85,,
202309752,9752,West Bengal,North 24 Parganas,,Thakurnagar,22.9278,88.775,2023,7.68,709,0,287,67,45,27,0.00,330,46,52,21,9,0.47,,
202309753,9753,West Bengal,North 24 Parganas,,Banipur,22.821,88.6351,2023,7.71,532,0,311,21,2,7,0.00,135,34,12,57,18,0.32,,
202309754,9754,West Bengal,North 24 Parganas,,Berghoom,22.8678,88.7083,2023,7.25,775,0,311,113,1,9,0.00,385,52,62,12,2,0.54,,
202309755,9755,West Bengal,North 24 Parganas,,Habra,22.8523,88.6665,2023,7.88,625,0,305,43,12,1,0.00,285,38,46,15,5,0.32,,
202309756,9756,West Bengal,North 24 Parganas,,Kochua(Ashoknagar),22.8365,88.6124,2023,8.13,620,0,305,35,57,3,0.00,140,16,24,82,2,0.24,,
202309757,9757,West Bengal,North 24 Parganas,,Raotara,22.7772,88.5919,2023,8.29,494,0,171,28,53,6,0.00,180,10,38,21,3,0.29,,
202309758,9758,West Bengal,North 24 Parganas,,BathaniaBaruipara,22.7956,88.5599,2023,7.91,452,0,232,18,5,8,0.00,145,26,19,37,3,0.18,,
202309759,9759,West Bengal,North 24 Parganas,,Guma,22.8035,88.5963,2023,8.25,576,0,287,21,12,1,0.00,200,24,34,35,8,0.34,,
202309760,9760,West Bengal,North 24 Parganas,,Sendanga,22.885,88.6079,2023,8.19,595,0,275,50,12,9,0.00,200,24,34,47,18,0.25,,
202309761,9761,West Bengal,North 24 Parganas,,Suria,22.8458,88.5542,2023,8.19,644,0,317,21,18,6,0.00,220,14,45,34,2,0.39,,
202309762,9762,West Bengal,North 24 Parganas,,Haroa,22.6028,88.6728,2023,7.77,810,0,354,85,5,6,0.00,265,34,44,72,13,0.43,,
202309763,9763,West Bengal,North 24 Parganas,,Bankra,22.4411,88.9831,2023,8.22,1222,0,555,99,4,3,0.00,125,12,23,214,5,0.33,,
202309764,9764,West Bengal,North 24 Parganas,,Hingalganj,22.4682,88.9935,2023,8.19,989,0,409,82,17,7,0.00,135,18,22,143,5,0.47,,
202309765,9765,West Bengal,North 24 Parganas,,Sandaler Bill,22.4183,88.9684,2023,8.24,1073,0,537,71,2,5,0.00,60,18,4,206,4,1.06,,
202309766,9766,West Bengal,North 24 Parganas,,Baghirula,22.5068,88.7474,2023,7.91,698,0,293,71,0,2,0.00,200,16,39,57,4,0.50,,
202309767,9767,West Bengal,North 24 Parganas,,Minakhan Batala,22.5064,88.7339,2023,8.15,1381,0,342,255,18,12,0.00,275,36,45,194,5,0.47,,
202309768,9768,West Bengal,North 24 Parganas,,Nimichi,22.5459,88.8,2023,7.97,1463,0,421,195,86,32,0.00,325,18,68,192,6,0.19,,
202309769,9769,West Bengal,North 24 Parganas,,Bishnupur Ghoshpara,22.6169,88.5064,2023,7.88,794,0,226,117,29,6,0.00,190,32,27,86,16,0.40,,
202309770,9770,West Bengal,North 24 Parganas,,Chandpur(Atbele),22.5979,88.5327,2023,7.78,679,0,220,92,2,3,0.00,190,26,30,57,2,0.59,,
202309771,9771,West Bengal,North 24 Parganas,,Gopalpur (Bablatala),22.6371,88.455,2023,8.06,677,0,329,46,2,2,0.00,225,16,45,50,17,0.41,,
202309772,9772,West Bengal,North 24 Parganas,,Rajarhat,22.6367,88.4783,2023,7.46,1372,0,433,188,48,9,0.00,385,60,57,97,31,0.46,,
202309773,9773,West Bengal,North 24 Parganas,,Bayermari,22.4601,88.8514,2023,7.86,989,0,409,89,7,4,0.00,170,14,33,142,5,0.46,,
202309774,9774,West Bengal,North 24 Parganas,,Chowmoha,22.6493,88.5502,2023,7.58,1656,0,183,450,62,6,0.00,600,124,70,85,6,0.30,,
202309775,9775,West Bengal,North 24 Parganas,,Dakhin Akartala,22.4477,88.8528,2023,7.86,1195,0,494,128,19,28,0.00,215,28,35,194,7,0.28,,
202309776,9776,West Bengal,North 24 Parganas,,Dakshin Ankratala,22.4982,88.8371,2023,8.21,1095,0,336,152,27,12,0.00,175,14,34,143,6,0.12,,
202309777,9777,West Bengal,North 24 Parganas,,Sandeshkhali.F,22.37,88.88,2023,7.92,1302,0,384,220,14,5,0.00,230,24,41,177,7,0.35,,
202309778,9778,West Bengal,North 24 Parganas,,Swarupnagar,22.8177,88.8575,2023,8.24,710,0,360,43,6,12,0.00,155,14,29,97,3,0.82,,
202309779,9779,West Bengal,North 24 Parganas,,Tentulia,22.7919,88.8567,2023,7.74,587,0,299,43,4,10,0.00,135,34,12,82,4,0.39,,
202309780,9780,West Bengal,Paschim Bardhaman,,Andal,23.5828,87.1928,2023,8.01,891,0,372,78,59,1,0.00,345,56,50,51,2,0.68,,
202309781,9781,West Bengal,Paschim Bardhaman,,Andal,23.5817,87.1831,2023,8.26,1083,0,421,124,26,22,0.00,320,52,46,77,13,0.44,,
202309782,9782,West Bengal,Paschim Bardhaman,,Andal Gram,23.5816,87.2171,2023,8.14,622,0,220,64,52,15,0.00,265,50,34,31,4,0.30,,
202309783,9783,West Bengal,Paschim Bardhaman,,Babuisal,23.596,87.1635,2023,8.14,540,0,153,60,56,24,0.00,225,60,18,29,5,0.09,,
202309784,9784,West Bengal,Paschim Bardhaman,,Bankola,23.6637,87.2387,2023,7.61,565,0,122,57,98,32,0.00,195,36,26,44,13,0.03,,
202309785,9785,West Bengal,Paschim Bardhaman,,Dakshin Khanda,23.6155,87.2176,2023,7.67,1456,0,329,177,150,48,0.00,410,70,57,75,74,0.33,,
202309786,9786,West Bengal,Paschim Bardhaman,,Dignata Andal,23.586,87.1974,2023,8.26,1933,0,494,220,130,48,0.00,630,98,94,111,10,0.49,,
202309787,9787,West Bengal,Paschim Bardhaman,,Ukhra,23.6532,87.2359,2023,7.29,608,0,128,92,55,38,0.00,200,42,23,53,13,0.12,,
202309788,9788,West Bengal,Paschim Bardhaman,,Asansol B,23.685,86.9774,2023,8.26,683,0,311,53,25,19,0.00,240,34,38,46,12,0.73,,
202309789,9789,West Bengal,Paschim Bardhaman,,Assansol,23.6867,86.9647,2023,7.48,691,0,287,50,56,14,0.00,255,58,27,45,12,0.63,,
202309790,9790,West Bengal,Paschim Bardhaman,,Burnpur,23.6729,86.9462,2023,8.12,2356,0,903,174,155,34,0.00,670,110,96,101,137,0.55,,
202309791,9791,West Bengal,Paschim Bardhaman,,Dadkha,23.7072,86.9779,2023,8.04,1493,0,268,255,147,39,0.00,600,150,55,40,6,0.31,,
202309792,9792,West Bengal,Paschim Bardhaman,,Hirapur,23.6616,86.9368,2023,8.08,1147,0,451,99,44,20,0.00,300,22,60,87,28,0.87,,
202309793,9793,West Bengal,Paschim Bardhaman,,Kalla,23.706,86.9968,2023,8.04,1289,0,287,177,128,7,0.00,470,76,68,56,3,0.37,,
202309794,9794,West Bengal,Paschim Bardhaman,,Kanyapur,23.7275,86.9476,2023,8.06,1181,0,543,99,41,4,0.00,370,58,55,104,1,0.55,,
202309795,9795,West Bengal,Paschim Bardhaman,,Domohani,23.7564,87.0235,2023,6.92,1107,0,360,128,41,27,0.00,335,58,46,79,2,0.22,,
202309796,9796,West Bengal,Paschim Bardhaman,,Gourandih,23.8157,86.9942,2023,8.29,530,0,226,35,39,5,0.00,180,30,26,36,7,0.80,,
202309797,9797,West Bengal,Paschim Bardhaman,,Lalganj,23.7677,86.945,2023,7.46,1273,0,427,160,53,25,0.00,360,56,53,108,3,0.83,,
202309798,9798,West Bengal,Paschim Bardhaman,,Arrahgram,23.522,87.3709,2023,7.63,667,0,201,67,68,20,0.00,255,50,32,41,11,0.12,,
202309799,9799,West Bengal,Paschim Bardhaman,,Banagram,23.5727,87.2366,2023,7.94,1217,0,390,152,68,14,0.00,335,54,49,98,20,0.44,,
202309800,9800,West Bengal,Paschim Bardhaman,,Bhiringi,23.5526,87.2719,2023,7.21,988,0,165,138,74,47,0.00,295,48,43,53,40,0.49,,
202309801,9801,West Bengal,Paschim Bardhaman,,Deshbandhunagar,23.4839,87.3351,2023,7.77,919,0,305,121,24,11,0.00,265,44,38,70,1,0.54,,
202309802,9802,West Bengal,Paschim Bardhaman,,Durgapur Barage,23.4818,87.3087,2023,8.17,387,0,183,21,25,1,0.00,160,30,21,19,2,0.42,,
202309803,9803,West Bengal,Paschim Bardhaman,,Gamon Colony,23.5668,87.2402,2023,8.12,1676,0,451,252,55,42,0.00,615,104,86,71,2,0.22,,
202309804,9804,West Bengal,Paschim Bardhaman,,Gopalmath,23.5734,87.2306,2023,7.94,946,0,232,92,68,48,0.00,310,60,39,36,60,0.19,,
202309805,9805,West Bengal,Paschim Bardhaman,,Lal Maidan,23.5757,87.2877,2023,7.92,678,0,305,60,24,5,0.00,260,52,32,35,6,0.63,,
202309806,9806,West Bengal,Paschim Bardhaman,,North Avenue,23.5907,87.285,2023,7.82,544,0,183,43,85,0,0.00,205,44,23,38,3,0.07,,
202309807,9807,West Bengal,Paschim Bardhaman,,Piala,23.528,87.3033,2023,6.82,254,0,92,25,5,15,0.00,100,36,2,7,6,0.08,,
202309808,9808,West Bengal,Paschim Bardhaman,,Damodarpur,23.6988,87.0792,2023,6.75,1168,0,439,106,108,17,0.00,480,82,67,58,5,0.21,,
202309809,9809,West Bengal,Paschim Bardhaman,,Dobrana(New Kenda),23.6776,87.1741,2023,7.09,540,0,183,46,46,32,0.00,200,30,30,36,7,0.46,,
202309810,9810,West Bengal,Paschim Bardhaman,,Gaighata,23.6796,87.2021,2023,8.03,1088,0,372,103,101,35,0.00,435,68,64,64,1,0.20,,
202309811,9811,West Bengal,Paschim Bardhaman,,Ikra,23.6969,87.1122,2023,7.13,566,0,189,39,51,7,0.00,230,38,33,24,4,0.41,,
202309812,9812,West Bengal,Paschim Bardhaman,,Jammuria,23.704,87.084,2023,8.06,1104,0,409,92,72,25,0.00,330,52,49,84,22,0.83,,
202309813,9813,West Bengal,Paschim Bardhaman,,Mondalpur,23.6875,87.0845,2023,7.00,969,0,415,85,46,11,0.00,320,52,46,80,6,1.60,,
202309814,9814,West Bengal,Paschim Bardhaman,,Pandabeswar,23.7119,87.27676,2023,7.69,969,0,275,124,57,45,0.00,285,46,41,78,4,0.18,,
202309815,9815,West Bengal,Paschim Bardhaman,,Pandaveswar,23.7113,87.2669,2023,7.45,577,0,110,53,114,22,0.00,230,52,24,36,4,0.09,,
202309816,9816,West Bengal,Paschim Bardhaman,,Satgram,23.657,87.0794,2023,7.39,812,0,384,53,41,11,0.00,340,62,45,40,4,0.34,,
202309817,9817,West Bengal,Paschim Bardhaman,,Domra,23.5204,87.4539,2023,7.90,974,0,311,135,6,20,0.00,280,70,26,90,22,0.21,,
202309818,9818,West Bengal,Paschim Bardhaman,,Kanksa,23.49,87.4577,2023,7.46,96,0,24,7,11,9,0.00,30,8,2,8,1,0.02,,
202309819,9819,West Bengal,Paschim Bardhaman,,Kuldiha,23.5435,87.4067,2023,7.24,878,0,287,110,29,11,0.00,310,76,29,37,57,0.40,,
202309820,9820,West Bengal,Paschim Bardhaman,,Piariganj,23.5389,87.4691,2023,7.68,1065,0,226,177,67,29,0.00,335,56,47,71,42,0.01,,
202309821,9821,West Bengal,Paschim Bardhaman,,Silampur(New),23.4155,87.4321,2023,8.09,1949,0,604,184,128,48,0.00,390,28,78,106,249,0.23,,
202309822,9822,West Bengal,Paschim Bardhaman,,Barakar,23.7421,86.8148,2023,7.42,873,0,378,57,57,18,0.00,345,52,52,53,2,0.46,,
202309823,9823,West Bengal,Paschim Bardhaman,,Barakar,23.745,86.8146,2023,7.86,927,0,384,64,27,42,0.00,265,46,36,60,24,0.59,,
202309824,9824,West Bengal,Paschim Bardhaman,,Kulti,23.7264,86.8514,2023,7.70,421,0,146,46,36,0,0.00,160,36,17,23,3,0.53,,
202309825,9825,West Bengal,Paschim Bardhaman,,Kultora,23.7111,86.8928,2023,8.15,277,0,122,11,31,0,0.00,115,26,12,14,2,0.48,,
202309826,9826,West Bengal,Paschim Bardhaman,,Neamatpur B,23.717,86.8808,2023,7.58,706,0,342,50,19,13,0.00,230,42,30,44,21,0.46,,
202309827,9827,West Bengal,Paschim Bardhaman,,Sanasitala,23.7327,86.8335,2023,7.85,1103,0,482,82,75,11,0.00,395,68,55,72,24,1.40,,
202309828,9828,West Bengal,Paschim Bardhaman,,Bogra,23.6635,87.0607,2023,8.01,963,0,397,64,51,7,0.00,265,50,34,76,4,1.00,,
202309829,9829,West Bengal,Paschim Bardhaman,,Raniganj,23.6138,87.1135,2023,8.24,787,0,378,39,36,1,0.00,335,60,45,39,4,0.30,,
202309830,9830,West Bengal,Paschim Bardhaman,,Chittaranjan,23.8417,86.9022,2023,7.78,583,0,323,28,9,0,0.00,175,28,26,55,4,1.40,,
202309831,9831,West Bengal,Paschim Bardhaman,,Chittaranjan,23.8282,86.9006,2023,8.10,871,0,397,71,24,13,0.00,300,50,43,74,10,0.59,,
202309832,9832,West Bengal,Paschim Bardhaman,,Dendua More,23.7814,86.8687,2023,7.76,622,0,275,46,27,26,0.00,235,40,33,33,18,0.28,,
202309833,9833,West Bengal,Paschim Bardhaman,,Ethora,23.7461,86.921,2023,7.72,269,0,140,14,3,0,0.00,105,20,13,14,2,0.42,,
202309834,9834,West Bengal,Paschim Bardhaman,,Kalyaneswari,23.7767,86.8292,2023,7.92,610,0,256,50,11,25,0.00,180,28,27,38,19,0.41,,
202309835,9835,West Bengal,Paschim Bardhaman,,Salanpur,23.762,86.8758,2023,8.12,515,0,268,14,7,3,0.00,220,34,33,13,6,1.00,,
202309836,9836,West Bengal,Paschim Bardhaman,,Samdi,23.7833,86.9193,2023,7.63,1529,0,384,92,257,28,0.00,570,140,53,65,46,0.30,,
202309837,9837,West Bengal,Paschim Medinipur,,Chandrakona (Dharampur,22.7306,87.4939,2023,7.41,259,0,159,14,0,0,0.00,105,30,7,15,2,0.22,,
202309838,9838,West Bengal,Paschim Medinipur,,Khirpai,22.7192,87.61,2023,7.12,241,0,116,25,0,0,0.00,100,32,5,15,1,0.26,,
202309839,9839,West Bengal,Paschim Medinipur,,Khirpai,22.7,87.6167,2023,7.67,356,0,92,46,36,0,0.00,160,50,9,9,2,0.18,,
202309840,9840,West Bengal,Paschim Medinipur,,Birbhadrapur,21.8272,87.2831,2023,7.37,299,0,140,18,0,0,0.00,130,40,7,12,0,0.39,,
202309841,9841,West Bengal,Paschim Medinipur,,Sarshankha Sew,21.9348,87.3126,2023,7.43,197,0,110,18,0,3,0.00,85,24,6,9,0,0.12,,
